Mote;12;Inch;Vinyl;Master;Side;A.wav,1180.74,D:\MUSIC;FROM;PC;FOLDER\Mote;Samaslas;MP3s\for;youtube\Mote;12;Inch;Vinyl;Master;Side;A.wav,324.31,2019-03-14T20:06:50.899540;;;;;;;;;;;;;;;;;;;;;;
Mote;12;Inch;Vinyl;Master;Side;B.mov,174.36,D:\MUSIC;FROM;PC;FOLDER\Mote;Samaslas;MP3s\for;youtube\Mote;12;Inch;Vinyl;Master;Side;B.mov,3861.0,2019-03-14T21:11:39.943640;;;;;;;;;;;;;;;;;;;;;;
Mote;12;Inch;Vinyl;Master;Side;B.wav,1147.48,D:\MUSIC;FROM;PC;FOLDER\Mote;Samaslas;MP3s\for;youtube\Mote;12;Inch;Vinyl;Master;Side;B.wav,315.17,2019-03-14T20:10:06.809815;;;;;;;;;;;;;;;;;;;;;;
Mote;12;Inch;Vinyl;Master;Side;B_1.mov,198.64,D:\MUSIC;FROM;PC;FOLDER\Mote;Samaslas;MP3s\for;youtube\Mote;12;Inch;Vinyl;Master;Side;B_1.mov,4401.0,2019-03-14T21:31:50.838889;;;;;;;;;;;;;;;;;;;;;;
Mote;Samalas;Side;A.mov,1180.72,D:\MUSIC;FROM;PC;FOLDER\Mote;Samaslas;MP3s\for;youtube\Mote;Samalas;Side;A.mov,4270.88,2019-03-14T20:12:23.182506;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mote;Samalas-;Hollow;(bonus;track;not;on;vinyl).mov,554.92,D:\MUSIC;FROM;PC;FOLDER\Mote;Samaslas;MP3s\for;youtube\Mote;Samalas-;Hollow;(bonus;track;not;on;vinyl).mov,2007.78,2019-03-14T20:13:58.872640;;;;;;;;;;;;;;;;;;;;
Requium;for;AL.mov,302.56,D:\MUSIC;FROM;PC;FOLDER\Mote;Samaslas;MP3s\for;youtube\Requium;for;AL.mov,1095.16,2019-03-14T19:57:30.827872;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mote;Samalas;1;Awesome;Wells.mp3,323.17,D:\MUSIC;FROM;PC;FOLDER\Mote;Samaslas;MP3s\Mote\Samalas\Mote;Samalas;1;Awesome;Wells.mp3,12.33,2019-02-17T10:52:50.762216;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mote;Samalas;2;Jolo.mp3,554.45,D:\MUSIC;FROM;PC;FOLDER\Mote;Samaslas;MP3s\Mote\Samalas\Mote;Samalas;2;Jolo.mp3,21.15,2019-02-17T10:52:50.831220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mote;Samalas;3;Requiem;ofr;Al.mp3,302.11,D:\MUSIC;FROM;PC;FOLDER\Mote;Samaslas;MP3s\Mote\Samalas\Mote;Samalas;3;Requiem;ofr;Al.mp3,11.53,2019-02-17T10:52:50.900224;;;;;;;;;;;;;;;;;;;;;;;;;
Mote;Samalas;4;Adventure;Call.mp3,256.04,D:\MUSIC;FROM;PC;FOLDER\Mote;Samaslas;MP3s\Mote\Samalas\Mote;Samalas;4;Adventure;Call.mp3,9.77,2019-02-17T10:52:50.970228;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mote;Samalas;5;Samalas.mp3,890.46,D:\MUSIC;FROM;PC;FOLDER\Mote;Samaslas;MP3s\Mote\Samalas\Mote;Samalas;5;Samalas.mp3,33.97,2019-03-14T18:36:16.871153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mote;Samalas;6;Magnetic;Space.mp3,319.15,D:\MUSIC;FROM;PC;FOLDER\Mote;Samaslas;MP3s\Mote\Samalas\Mote;Samalas;6;Magnetic;Space.mp3,12.18,2019-02-17T10:52:51.038232;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mote;Samalas;7;Hollow.mp3,447.23,D:\MUSIC;FROM;PC;FOLDER\Mote;Samaslas;MP3s\Mote\Samalas\Mote;Samalas;7;Hollow.mp3,17.06,2019-02-17T10:52:51.109236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dreams;and.mp3,568.28,D:\MUSIC;FROM;PC;FOLDER\mote;voice;rec;jams\Dreams;and.mp3,21.68,2019-03-24T13:50:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
I;see;deadly;people;1;(minus;synths).wav,397.64,D:\MUSIC;FROM;PC;FOLDER\mote;voice;rec;jams\I;see;deadly;people;1;(minus;synths).wav,66.9,2019-03-24T14:02:42;;;;;;;;;;;;;;;;;;;;;;
kruaty;new;banger.m4a,552.49,D:\MUSIC;FROM;PC;FOLDER\mote;voice;rec;jams\kruaty;new;banger.m4a,8.53,2018-04-19T21:27:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
legh;neaui!.m4a,1091.07,D:\MUSIC;FROM;PC;FOLDER\mote;voice;rec;jams\legh;neaui!.m4a,16.84,2018-01-28T17:25:04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
leigh;jam;neu!.m4a,376.9,D:\MUSIC;FROM;PC;FOLDER\mote;voice;rec;jams\leigh;jam;neu!.m4a,5.82,2018-01-28T16:56:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
leigh;neui!.m4a,489.24,D:\MUSIC;FROM;PC;FOLDER\mote;voice;rec;jams\leigh;neui!.m4a,7.55,2018-01-28T17:51:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Long;Song;New;Boris;Rip;Version;3.wav,330.74,D:\MUSIC;FROM;PC;FOLDER\mote;voice;rec;jams\Long;Song;New;Boris;Rip;Version;3.wav,83.46,2015-12-23T12:25:46;;;;;;;;;;;;;;;;;;;;;;
the;absolute;final;sequence;for;adventure;call-.mp4,256.48,D:\MUSIC;FROM;PC;FOLDER\mote;voice;rec;jams\magnetic;space;archived;content\the;absolute;final;sequence;for;adventure;call-.mp4,478.48,2018-04-15T20:31:18;;;;;;;;;;;;;;;;;;;
1;Hollywood;12_Mix.m4a,248.43,D:\MUSIC;FROM;PC;FOLDER\Multi;Track;Song;Recorder\1.;Hollywood;12_Mix.m4a,3.88,2024-05-07T00:17:42.881125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Here;Comes;The;Shun;12_Mix.m4a,183.21,D:\MUSIC;FROM;PC;FOLDER\Multi;Track;Song;Recorder\2.;Here;Comes;The;Shun;12_Mix.m4a,2.86,2024-05-07T00:17:39.740151;;;;;;;;;;;;;;;;;;;;;;;;
3;Heven;12_Mix.m4a,193.98,D:\MUSIC;FROM;PC;FOLDER\Multi;Track;Song;Recorder\3.;Heven;12_Mix.m4a,3.04,2024-05-07T00:17:40.357808;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;King;of;halloween;12_Mix.m4a,135.49,D:\MUSIC;FROM;PC;FOLDER\Multi;Track;Song;Recorder\5.;King;of;halloween;12_Mix.m4a,2.03,2024-05-07T00:17:38.821947;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Summer;In;The;Bummer.mp3,156.03,D:\MUSIC;FROM;PC;FOLDER\Multi;Track;Song;Recorder\6.;Summer;In;The;Bummer.mp3,2.98,2024-05-07T00:17:40.865169;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Leaf;Litter.mp3,215.41,D:\MUSIC;FROM;PC;FOLDER\Multi;Track;Song;Recorder\7.;Leaf;Litter.mp3,4.11,2024-05-07T00:17:39.363223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Qwerty;(Terrible;Vocal;Mix).mp3,243.7,D:\MUSIC;FROM;PC;FOLDER\Multi;Track;Song;Recorder\8.;Qwerty;(Terrible;Vocal;Mix).mp3,4.65,2024-05-07T00:17:41.350438;;;;;;;;;;;;;;;;;;;;;;;;;;
Pleez;_Track1.aiff,159.95,D:\MUSIC;FROM;PC;FOLDER\Multi;Track;Song;Recorder\Pleez;_Track1.aiff,7.15,2024-05-07T00:17:43.641175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
here;comes;the;shun.mp3,188.79,D:\MUSIC;FROM;PC;FOLDER\Sparkly;Bear;Greatest;Hits\here;comes;the;shun.mp3,3.6,2018-12-15T09:32:54.298569;;;;;;;;;;;;;;;;;;;;;;;;;;;;
heven.mp3,245.26,D:\MUSIC;FROM;PC;FOLDER\Sparkly;Bear;Greatest;Hits\heven.mp3,4.68,2018-12-15T09:32:54.648570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
hollywood.mp3,245.26,D:\MUSIC;FROM;PC;FOLDER\Sparkly;Bear;Greatest;Hits\hollywood.mp3,4.68,2018-12-15T09:32:54.558569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king;of;hallwowoween.mp3,175.41,D:\MUSIC;FROM;PC;FOLDER\Sparkly;Bear;Greatest;Hits\king;of;hallwowoween.mp3,3.35,2018-12-15T09:32:54.218569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
leef;litta.mp3,257.15,D:\MUSIC;FROM;PC;FOLDER\Sparkly;Bear;Greatest;Hits\leef;litta.mp3,4.91,2018-12-15T09:32:54.748569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
this;is;timirriw.mp3,178.39,D:\MUSIC;FROM;PC;FOLDER\Sparkly;Bear;Greatest;Hits\this;is;timirriw.mp3,3.41,2018-12-15T09:32:54.138569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
trix.mp3,245.26,D:\MUSIC;FROM;PC;FOLDER\Sparkly;Bear;Greatest;Hits\trix.mp3,4.68,2018-12-15T09:32:54.468569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
yesterdae.mp3,250.07,D:\MUSIC;FROM;PC;FOLDER\Sparkly;Bear;Greatest;Hits\yesterdae.mp3,4.77,2018-12-15T09:32:54.388569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hallywood.m4a,245.74,D:\MUSIC;FROM;PC;FOLDER\sparkly;jam;02-05-2018\Hallywood.m4a,1.9,2018-06-01T17:05:24.496692;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Here;Comes;The;Shub.m4a,192.24,D:\MUSIC;FROM;PC;FOLDER\sparkly;jam;02-05-2018\Here;Comes;The;Shub.m4a,1.49,2018-06-01T17:05:24.668293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Heven.m4a,231.29,D:\MUSIC;FROM;PC;FOLDER\sparkly;jam;02-05-2018\Heven.m4a,1.78,2018-06-01T17:05:24.761893;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
High;Places.m4a,275.32,D:\MUSIC;FROM;PC;FOLDER\sparkly;jam;02-05-2018\High;Places.m4a,2.11,2018-06-01T17:05:24.824293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
King;of;Halloween.m4a,181.53,D:\MUSIC;FROM;PC;FOLDER\sparkly;jam;02-05-2018\King;of;Halloween.m4a,1.41,2018-06-01T17:05:25.027093;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Leaf;litter.m4a,263.17,D:\MUSIC;FROM;PC;FOLDER\sparkly;jam;02-05-2018\Leaf;litter.m4a,2.04,2018-06-01T17:05:24.574692;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Summer;In;The;B;Gmf.m4a,179.33,D:\MUSIC;FROM;PC;FOLDER\sparkly;jam;02-05-2018\Summer;In;The;B;Gmf.m4a,1.37,2018-06-01T17:05:24.980293;;;;;;;;;;;;;;;;;;;;;;;;;;;
This;Is;Tomorrow.m4a,178.26,D:\MUSIC;FROM;PC;FOLDER\sparkly;jam;02-05-2018\This;Is;Tomorrow.m4a,1.37,2018-06-01T17:05:24.621492;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Trix.m4a,244.06,D:\MUSIC;FROM;PC;FOLDER\sparkly;jam;02-05-2018\Trix.m4a,1.87,2018-06-01T17:05:24.933493;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YesterDae.m4a,204.61,D:\MUSIC;FROM;PC;FOLDER\sparkly;jam;02-05-2018\YesterDae.m4a,1.57,2018-06-01T17:05:24.871093;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Awesome;Wells.mp3,323.52,D:\MUSIC;FROM;PC;FOLDER\Test;mp3s;Mote;2018\1.;Awesome;Wells.mp3,12.35,2018-11-17T06:09:09.360027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Jolo.mp3,554.45,D:\MUSIC;FROM;PC;FOLDER\Test;mp3s;Mote;2018\2.;Jolo.mp3,21.15,2019-02-17T10:52:50.831220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Requium;for;AL.mp3,302.55,D:\MUSIC;FROM;PC;FOLDER\Test;mp3s;Mote;2018\3.;Requium;for;AL.mp3,11.55,2019-03-14T19:47:51.071615;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Adventure;Call.mp3,256.47,D:\MUSIC;FROM;PC;FOLDER\Test;mp3s;Mote;2018\4.;Adventure;Call.mp3,9.79,2019-03-14T19:47:51.131615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Samalas.mp3,891.29,D:\MUSIC;FROM;PC;FOLDER\Test;mp3s;Mote;2018\5.;Samalas.mp3,34.01,2019-03-14T19:47:51.311615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Magnetic;Space.mp3,319.23,D:\MUSIC;FROM;PC;FOLDER\Test;mp3s;Mote;2018\6.;Magnetic;Space.mp3,12.18,2019-03-14T19:47:51.381615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Hollow.mp3,447.68,D:\MUSIC;FROM;PC;FOLDER\Test;mp3s;Mote;2018\7.;Hollow.mp3,17.08,2019-03-14T19:47:51.471615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1989 Illegal Rave, Acid House.mp4,1460.23,""D:\New";folder\1989;Illegal;Rave,;Acid;"House.mp4"",133.85,2019-02-02T14:18:00.463979";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dance;Britannia;-0;Acid;House.mp4,650.09,D:\New;folder\Dance;Britannia;-0;Acid;House.mp4,35.65,2019-02-02T14:18:25.710035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HOW;DOES;AN;ANTENNA;RADIATES_1.mp4,331.0,D:\New;folder\HOW;DOES;AN;ANTENNA;RADIATES_1.mp4,377.53,2019-03-30T15:21:32.864403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Old;School;Rave;-0;The;Morning;After;The;Night;Before.mp4,262.11,D:\New;folder\Old;School;Rave;-0;The;Morning;After;The;Night;Before.mp4,13.73,2019-02-02T19:01:11.679949;;;;;;;;;;;;;;;;;;;;;
psyche;l;ive;visuals-.mp4,648.0,D:\New;folder\psyche;l;ive;visuals-.mp4,771.26,2019-03-30T10:24:08.214379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
psyche;l;ive;visuals-_1.mp4,650.0,D:\New;folder\psyche;l;ive;visuals-_1.mp4,799.6,2019-03-30T13:11:25.670857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rave;Music;0;footage;(Mainly;Early;90s;House;mix).mp4,3678.34,D:\New;folder\Rave;Music;0;footage;(Mainly;Early;90s;House;mix).mp4,342.35,2019-02-02T14:51:57.072123;;;;;;;;;;;;;;;;;;;;;;;
"Slam Tent Opening at T in the Park 2015, Friday.mp4,39.33,""D:\New";folder\Slam;Tent;Opening;at;T;in;the;Park;2015,;"Friday.mp4"",2.56,2019-02-02T14:39:14.254965";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
[HD];(STRONG;LANGUAGE);Revellers;clash;with;police;at;illegal;rave;in;Lincolnshire;(UK;Tek;2015).mp4,779.7,D:\New;folder\[HD];(STRONG;LANGUAGE);Revellers;clash;with;police;at;illegal;rave;in;Lincolnshire;(UK;Tek;2015).mp4,179.44,2019-02-02T14:31:41.548252;;;;;;;;;;;
psych;light;show.mp4,520.24,D:\New;folder\finished;n;ready\psych;light;show.mp4,523.87,2019-03-23T13:07:11.265860;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Evil;Groove.wav,11158.5,D:\New;folder\Hisuitegallery\Evil;Groove.wav,1877.17,2020-01-11T19:41:41.711355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0061.MOV,72.08,D:\New;folder\live;at;pbs\IMG_0061.MOV,91.52,2019-03-24T01:12:04.171642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0062.MOV,2991.25,D:\New;folder\live;at;pbs\IMG_0062.MOV,1272.1,2019-03-24T01:43:23.211281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_1169.MOV,1561.07,D:\New;folder\live;at;pbs\IMG_1169.MOV,1970.07,2019-03-24T01:53:46.095210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hollow.mp3,447.68,D:\New;folder\music\Hollow.mp3,17.1,2019-02-02T14:46:41.516651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VID_20190101_214627.mp4,52.77,D:\New;folder\phone\VID_20190101_214627.mp4,89.96,2019-01-21T14:35:31.056856;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comp;1.mov,325.6,D:\New;folder\vortext;for;psyche_AME\Comp;1.mov,2732.94,2019-03-16T14:54:41.976008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bird_laying_eggs_.mp4,5.02,D:\New;folder\Westgarth;Vid\Bird_laying_eggs_.mp4,5.96,2019-10-12T19:04:46.996735;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
flowers__growing.mp4,5.02,D:\New;folder\Westgarth;Vid\flowers__growing.mp4,4.75,2019-10-07T06:37:42.183803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Westgarth.mp3,329.81,D:\New;folder\Westgarth;Vid\Westgarth.mp3,12.59,2019-09-26T10:18:08.728332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Animated;Soviet;Propaganda;-0;American;Imperialist;Shooting;Range;(part;1).mp4,593.59,D:\New;folder\Westgarth;Vid\stock\Animated;Soviet;Propaganda;-0;American;Imperialist;Shooting;Range;(part;1).mp4,31.03,2018-10-02T12:44:21.828360;;;;;;;;;;;;;;;;;;;;
Animated;Soviet;Propaganda;-0;American;Imperialist;Shooting;Range;(part;2).mp4,561.34,D:\New;folder\Westgarth;Vid\stock\Animated;Soviet;Propaganda;-0;American;Imperialist;Shooting;Range;(part;2).mp4,30.5,2018-10-03T11:48:24.027269;;;;;;;;;;;;;;;;;;;;
HOW;DOES;AN;ANTENNA;RADIATES.mp4,331.06,D:\rendered;clips\HOW;DOES;AN;ANTENNA;RADIATES.mp4,598.78,2019-03-23T13:29:07.717156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
render;out;of;final;underlay;track.mp4,92.51,D:\rendered;clips\render;out;of;final;underlay;track.mp4,113.3,2019-03-17T05:08:56.298906;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
the;actual;launch;visuals;1.mp4,324.76,D:\rendered;clips\the;actual;launch;visuals;1.mp4,600.93,2019-03-16T17:30:48.562048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VID_20190320_224259.mp4,1344.15,D:\rendered;clips\VID_20190320_224259.mp4,2259.79,2019-03-21T21:35:55.726029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
I;see;deadly;people;1;(minus;synths).wav,397.64,D:\rendered;clips\drive-download-20190323T023117Z-001\I;see;deadly;people;1;(minus;synths).wav,66.9,2019-03-23T13:39:55.744221;;;;;;;;;;;;;;;;;;;;;;;;;;;
I;see;deadly;people;1;(synths).wav,402.98,D:\rendered;clips\drive-download-20190323T023117Z-001\I;see;deadly;people;1;(synths).wav,67.79,2019-03-23T13:39:42.514465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
I;see;deadly;people;2;(synths).wav,276.35,D:\rendered;clips\drive-download-20190323T023117Z-001\I;see;deadly;people;2;(synths).wav,46.49,2019-03-23T13:39:46.737706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
I;see;deadly;people;3;(synths).wav,125.99,D:\rendered;clips\drive-download-20190323T023117Z-001\I;see;deadly;people;3;(synths).wav,21.2,2019-03-23T13:39:43.837540;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
I;see;deadly;people;4;(synths).wav,453.59,D:\rendered;clips\drive-download-20190323T023117Z-001\I;see;deadly;people;4;(synths).wav,76.31,2019-03-23T13:39:51.495978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Beach;Soundscape;3-SoundBible.com-416299667.mp3,42.68,D:\samples\Beach;Soundscape;3-SoundBible.com-416299667.mp3,0.83,2019-04-15T14:16:08.127215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Beach;Waves-SoundBible.com-1024681188.mp3,22.62,D:\samples\Beach;Waves-SoundBible.com-1024681188.mp3,0.33,2019-04-15T14:16:06.937213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bonapartes;Gull;2-SoundBible.com-270262656.mp3,8.57,D:\samples\Bonapartes;Gull;2-SoundBible.com-270262656.mp3,0.14,2019-04-15T14:16:06.947214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ring;Billed;Gull-SoundBible.com-1847179481(1).mp3,5.98,D:\samples\Ring;Billed;Gull-SoundBible.com-1847179481(1).mp3,0.09,2019-04-15T14:16:06.987214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ring;Billed;Gull-SoundBible.com-1847179481.mp3,5.98,D:\samples\Ring;Billed;Gull-SoundBible.com-1847179481.mp3,0.09,2019-04-15T14:16:06.997214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ring;Billed;Gull-SoundBible.com-1847179481.wav,5.86,D:\samples\Ring;Billed;Gull-SoundBible.com-1847179481.wav,0.5,2019-04-15T14:16:07.007214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sea;Waves-SoundBible.com-946156036.mp3,30.43,D:\samples\Sea;Waves-SoundBible.com-946156036.mp3,0.53,2019-04-15T14:16:07.027214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seabirds;At;Oceans;Edge-SoundBible.com-1254305548.mp3,11.99,D:\samples\Seabirds;At;Oceans;Edge-SoundBible.com-1254305548.mp3,0.12,2019-04-15T14:16:07.047214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Shorebirds;Talking;On;Beach-SoundBible.com-1977029266(1).mp3,12.54,D:\samples\Shorebirds;Talking;On;Beach-SoundBible.com-1977029266(1).mp3,0.12,2019-04-15T14:16:07.067214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Shorebirds;Talking;On;Beach-SoundBible.com-1977029266.mp3,12.54,D:\samples\Shorebirds;Talking;On;Beach-SoundBible.com-1977029266.mp3,0.12,2019-04-15T14:16:07.077214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
drum;kit.m4a,381.25,D:\samples\Music;from;ipad\drum;kit.m4a,8.57,2019-04-15T15:57:45.804487;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
machie;drum;track.m4a,392.81,D:\samples\Music;from;ipad\machie;drum;track.m4a,6.9,2019-04-15T15:49:18.865762;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Psych.mp3,319.23,D:\samples\Psych;video;all;content\Psych.mp3,12.18,2018-01-27T20:02:32.027806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The;Head;On;Collision.;Skills;of;Defensive;Driving;Ep;4.mp4,481.42,D:\samples\Psych;video;all;content\All;video;stuff;from;HD\Duplicate;source;files\The;Head;On;Collision.;Skills;of;Defensive;Driving;Ep;4.mp4,24.67,2018-01-14T16:24:22.802571;;;;;;;;;;;;;
def;last;pre;isolkate.mp4,324.27,D:\samples\Psych;video;all;content\All;video;stuff;from;HD\premiere;files;new;location\Copied_psyche;vid;pc;work\def;last;pre;isolkate.mp4,168.9,2018-01-18T08:27:47.670294;;;;;;;;;;;;;;;;;;;;;
clip;1;of;drunk;guy.mp4,481.4,D:\samples\Psych;video;all;content\All;video;stuff;from;HD\Premiere;Pro\premieremove;files\clips;to;be;imported;back;into;PP\clip;1;of;drunk;guy.mp4,315.86,2018-01-11T17:54:39.231388;;;;;;;;;;;;;;;;;
The;Head;On;Collision-;Skills;of;Defensive;Driving;Ep;4-mp4_1.mp4,481.4,D:\samples\Psych;video;all;content\All;video;stuff;from;HD\Premiere;Pro\premieremove;files\clips;to;be;imported;back;into;PP\The;Head;On;Collision-;Skills;of;Defensive;Driving;Ep;4-mp4_1.mp4,315.86,2019-01-15T23:28:04.730413;;;;;;;
after;effectsed;car;mask;clip.mp4,7.55,D:\samples\Psych;video;all;content\All;video;stuff;from;HD\Premiere;Pro\premieremove;files\Last;phase;of;clips\Clip;for;arranging;into;final;sequence\after;effectsed;car;mask;clip.mp4,7.25,2018-01-16T10:38:18.751276;;;;;;;;;;;;;;;
old;film;overlay.mov,5.0,D:\samples\Psych;video;all;content\All;video;stuff;from;HD\Premiere;Pro\premieremove;files\Last;phase;of;clips\Clip;for;arranging;into;final;sequence\old;film;overlay.mov,12.76,2018-01-11T01:54:54.506866;;;;;;;;;;;;;;;;;;;
7;Track;7.mp4,320.44,D:\samples\Psych;video;all;content\All;video;stuff;from;HD\Premiere;Pro\premieremove;files\PREMIERT;PRO;WORK\07;Track;7.mp4,12.86,2018-01-11T02:18:31.273901;;;;;;;;;;;;;;;;;;;;;;;;;
after;effectsed;car;mask;clip.mp4,7.55,D:\samples\Psych;video;all;content\All;video;stuff;from;HD\Premiere;Pro\premieremove;files\PREMIERT;PRO;WORK\after;effectsed;car;mask;clip.mp4,7.25,2018-01-11T02:18:32.758986;;;;;;;;;;;;;;;;;;;;;
def;last;pre;isolkate.mp4,324.32,D:\samples\Psych;video;all;content\All;video;stuff;from;HD\Premiere;Pro\premieremove;files\PREMIERT;PRO;WORK\def;last;pre;isolkate.mp4,384.03,2018-01-11T02:18:33.468026;;;;;;;;;;;;;;;;;;;;;;;
def;last;pre;isolkate_1.mp4,324.32,D:\samples\Psych;video;all;content\All;video;stuff;from;HD\Premiere;Pro\premieremove;files\PREMIERT;PRO;WORK\def;last;pre;isolkate_1.mp4,383.99,2018-01-11T02:18:33.661037;;;;;;;;;;;;;;;;;;;;;;;
def;last;pre;isolkate_4.mp4,324.32,D:\samples\Psych;video;all;content\All;video;stuff;from;HD\Premiere;Pro\premieremove;files\PREMIERT;PRO;WORK\def;last;pre;isolkate_4.mp4,384.03,2018-01-11T02:18:34.162066;;;;;;;;;;;;;;;;;;;;;;;
def;last;pre;isolkate_5.mp4,324.32,D:\samples\Psych;video;all;content\All;video;stuff;from;HD\Premiere;Pro\premieremove;files\PREMIERT;PRO;WORK\def;last;pre;isolkate_5.mp4,384.03,2018-01-11T02:18:34.754100;;;;;;;;;;;;;;;;;;;;;;;
def;last;pre;isolkate_6.mp4,324.32,D:\samples\Psych;video;all;content\All;video;stuff;from;HD\Premiere;Pro\premieremove;files\PREMIERT;PRO;WORK\def;last;pre;isolkate_6.mp4,383.99,2018-01-11T02:18:36.687211;;;;;;;;;;;;;;;;;;;;;;;
Final;sequencen;Psyche.mp4,320.48,D:\samples\Psych;video;all;content\All;video;stuff;from;HD\Premiere;Pro\premieremove;files\PREMIERT;PRO;WORK\Final;sequencen;Psyche.mp4,12.85,2018-01-11T02:18:32.496971;;;;;;;;;;;;;;;;;;;;;;;;;
