Party;Bounce.mp3,181.3,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\Album;sessions;Avery\tunes\Party;Bounce.mp3,2.77,2014-12-18T09:18:40.817471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Returning;Never;Bounce.mp3,306.58,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\Album;sessions;Avery\tunes\Returning;Never;Bounce.mp3,4.68,2014-12-18T09:18:41.316345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
When;You;Gonna;Tell;Me.mp3,187.38,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\Album;sessions;Avery\tunes\When;You;Gonna;Tell;Me.mp3,2.86,2014-12-18T09:18:41.659320;;;;;;;;;;;;;;;;;;;;;;;;;
Everywhere;Bounce.mp3,201.23,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\Avery;sessions\Everywhere;Bounce.mp3,3.07,2015-01-28T21:45:22.804980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mountains;Bounce.mp3,234.56,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\Avery;sessions\Mountains;Bounce.mp3,3.58,2015-01-28T21:46:36.452268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Never;Get;That;Feeling;Bounce.mp3,160.79,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\Avery;sessions\Never;Get;That;Feeling;Bounce.mp3,2.45,2015-01-28T21:46:36.296268;;;;;;;;;;;;;;;;;;;;;;;;;;
allnightvitamin-ipad.mp4,167.09,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\ESPY;stuff\Nick's;vids\allnightvitamin-ipad.mp4,68.79,2019-01-15T23:30:55.025652;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nuggetcommunic-ipad.mp4,168.21,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\ESPY;stuff\Nick's;vids\nuggetcommunic-ipad.mp4,111.77,2019-01-15T23:30:56.125654;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
voicesalice-ipad.mp4,159.73,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\ESPY;stuff\Nick's;vids\voicesalice-ipad.mp4,58.9,2019-01-15T23:30:56.135654;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Little;Wing;by;the;Jimi;Hendrix;Re-Experience.mp4,189.01,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\Hendrix;gig\Little;Wing;by;the;Jimi;Hendrix;Re-Experience.mp4,14.94,2019-01-15T23:30:56.155654;;;;;;;;;;;;;;;;;;;;;;
The;Jimi;Hendrix;Re;Experience;4539;MASTER.mp3,30.09,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\Hendrix;gig\The;Jimi;Hendrix;Re;Experience;4539;MASTER.mp3,0.92,2014-12-02T12:14:06.310680;;;;;;;;;;;;;;;;;;;;;;
Voodoo;Chile;by;the;Jimi;Hendrix;Re-Experience.mp4,258.93,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\Hendrix;gig\Voodoo;Chile;by;the;Jimi;Hendrix;Re-Experience.mp4,21.91,2019-01-15T23:30:56.185654;;;;;;;;;;;;;;;;;;;;;;
10voicesalice-ipad.mp4,159.73,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\REEL\10voicesalice-ipad.mp4,58.9,2019-01-15T23:30:57.255656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12sistersue-ipad.mp4,226.64,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\REEL\12sistersue-ipad.mp4,58.51,2019-01-15T23:30:57.275656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1girl-ipad.mp4,182.16,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\REEL\1girl-ipad.mp4,61.96,2019-01-15T23:30:57.515656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2liquidlight-ipad.mp4,429.0,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\REEL\2liquidlight-ipad.mp4,141.08,2019-01-15T23:30:58.705658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3habittrip-ipad.mp4,163.21,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\REEL\3habittrip-ipad.mp4,35.38,2019-01-15T23:30:58.725658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5psychedelict-ipad.mp4,274.8,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\REEL\5psychedelict-ipad.mp4,42.62,2019-01-15T23:30:58.745658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6whenyougonnatellme.mp4,319.78,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\REEL\6whenyougonnatellme.mp4,70.75,2019-01-15T23:30:58.845658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7returningnvertree.mp4,312.56,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\REEL\7returningnvertree.mp4,97.12,2019-01-15T23:30:59.995660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8everywheresunset-ipad.mp4,223.52,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\REEL\8everywheresunset-ipad.mp4,122.79,2019-01-15T23:31:00.005660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
As;Long;As;It;Takes.mp3,200.1,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\RKALAIT\As;Long;As;It;Takes.mp3,5.04,2013-06-03T19:51:25.861154;;;;;;;;;;;;;;;;;;;;;;;;;;;
Don't;Say;Too;Much.mp3,240.09,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\RKALAIT\Don't;Say;Too;Much.mp3,5.91,2013-06-03T19:51:55.529850;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Get;Through.mp3,176.09,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\RKALAIT\Get;Through.mp3,4.35,2013-06-03T19:51:41.539050;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Let's;Run;Together;(1).mp3,222.09,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\RKALAIT\Let's;Run;Together;(1).mp3,5.46,2013-06-03T19:51:55.273836;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tell;Me.mp3,206.08,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\RKALAIT\Tell;Me.mp3,5.21,2013-06-03T19:53:03.869759;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
This;Is;Tomorrow.mp3,164.1,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\RKALAIT\This;Is;Tomorrow.mp3,4.09,2013-06-03T19:52:08.239578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Turn;The;Wheel.mp3,194.09,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\RKALAIT\Turn;The;Wheel.mp3,4.8,2013-06-03T19:52:13.933903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
all;night;baby.wav,173.67,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\tunes\all;night;baby.wav,29.22,2013-10-30T13:54:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
habit.wav,163.82,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\tunes\habit.wav,27.56,2013-10-30T11:07:54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
happysafe.wav,205.68,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\tunes\happysafe.wav,34.6,2013-10-30T14:07:44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lets;make;it;better.wav,168.03,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\tunes\lets;make;it;better.wav,28.27,2013-10-30T15:56:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
moutnains.wav,195.34,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\tunes\moutnains.wav,32.86,2013-10-30T11:25:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nugget.wav,172.19,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\tunes\nugget.wav,28.97,2013-10-30T12:25:06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
share;your;blues.wav,186.63,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\tunes\share;your;blues.wav,31.4,2013-10-30T13:26:58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sister;sue.wav,215.43,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\tunes\sister;sue.wav,36.24,2013-10-30T13:44:52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
take.wav,161.84,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\tunes\take.wav,27.23,2013-10-30T16:11:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
town;with;tape.wav,141.59,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\tunes\town;with;tape.wav,23.82,2013-10-30T14:46:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
town.wav,142.34,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\tunes\town.wav,23.95,2013-10-30T14:44:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
voices.wav,159.66,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\tunes\voices.wav,26.86,2013-10-30T15:05:02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
all;night;baby.mp3,173.74,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\tunes\MP3s\all;night;baby.mp3,3.32,2013-10-30T21:30:38.547798;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
habit.mp3,163.89,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\tunes\MP3s\habit.mp3,3.13,2013-10-30T21:30:42.442020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
happysafe.mp3,205.74,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\tunes\MP3s\happysafe.mp3,3.93,2013-10-30T21:30:46.826271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lets;make;it;better.mp3,168.1,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\tunes\MP3s\lets;make;it;better.mp3,3.21,2013-10-30T21:30:50.336472;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
moutnains.mp3,195.4,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\tunes\MP3s\moutnains.mp3,3.73,2013-10-30T21:30:54.613717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nugget.mp3,172.25,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\tunes\MP3s\nugget.mp3,3.29,2013-10-30T21:30:58.454936;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
share;your;blues.mp3,186.7,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\tunes\MP3s\share;your;blues.mp3,3.56,2013-10-30T21:31:02.489167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sister;sue.mp3,215.51,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\tunes\MP3s\sister;sue.mp3,4.11,2013-10-30T21:31:07.299442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
take.mp3,161.91,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\tunes\MP3s\take.mp3,3.09,2013-10-30T21:31:11.490682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
town;with;tape.mp3,141.66,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\tunes\MP3s\town;with;tape.mp3,2.7,2013-10-30T21:30:30.622344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
town.mp3,142.42,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\tunes\MP3s\town.mp3,2.72,2013-10-30T21:31:14.888876;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
voices.mp3,159.74,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\tunes\MP3s\voices.mp3,3.05,2013-10-30T21:31:18.510083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0128.MOV,54.09,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\IMG_0128.MOV,5.02,2013-09-16T20:32:43.493292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0129.MOV,49.8,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\IMG_0129.MOV,26.8,2013-09-15T21:32:24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0130.MOV,155.56,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\IMG_0130.MOV,68.65,2013-09-16T23:47:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0131.MOV,31.97,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\IMG_0131.MOV,17.04,2013-09-16T23:47:58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0132.MOV,94.28,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\IMG_0132.MOV,45.69,2013-09-16T23:49:58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0133.MOV,94.28,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\IMG_0133.MOV,45.69,2013-09-16T23:50:12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0134.MOV,71.1,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\IMG_0134.MOV,33.79,2013-09-16T23:50:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0135.MOV,71.93,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\IMG_0135.MOV,64.51,2013-09-16T23:50:44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0136.MOV,82.6,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\IMG_0136.MOV,71.14,2013-09-16T23:51:18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0137.MOV,87.63,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\IMG_0137.MOV,78.02,2013-09-16T23:51:51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0138.MOV,131.45,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\IMG_0138.MOV,82.08,2013-09-16T23:52:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0139.MOV,78.21,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\IMG_0139.MOV,51.11,2013-09-16T23:52:56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0140.MOV,65.03,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\IMG_0140.MOV,48.6,2013-09-16T23:53:28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0144.MOV,27.75,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\IMG_0144.MOV,10.88,2013-09-16T23:54:17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0146.MOV,152.68,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\IMG_0146.MOV,106.74,2013-09-16T23:55:49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0147.MOV,80.17,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\IMG_0147.MOV,20.04,2013-09-16T23:56:38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0148.MOV,80.17,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\IMG_0148.MOV,20.04,2013-09-16T23:56:59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0149.MOV,69.43,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\IMG_0149.MOV,16.88,2013-09-16T23:57:07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0150.MOV,103.53,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\IMG_0150.MOV,71.74,2013-09-16T23:58:08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0151.MOV,102.17,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\IMG_0151.MOV,65.06,2013-09-16T23:58:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0152.MOV,101.36,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\IMG_0152.MOV,71.43,2013-09-16T23:58:53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0153.MOV,118.7,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\IMG_0153.MOV,99.02,2013-09-16T23:59:11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0154.MOV,148.86,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\IMG_0154.MOV,104.82,2013-09-16T23:59:53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0155.MOV,125.0,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\IMG_0155.MOV,99.11,2013-09-17T00:00:18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0156.MOV,85.58,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\IMG_0156.MOV,52.96,2013-09-17T00:00:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0157.MOV,120.94,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\IMG_0157.MOV,89.54,2013-09-17T00:01:08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
movie;clips;for;vid.MOV,54.03,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\movie;clips;for;vid.MOV,5.02,2013-09-16T20:31:48.141599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
share;your;blues;no;flute;v1.wav,186.63,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\4;more;mixes\share;your;blues;no;flute;v1.wav,31.4,2013-11-11T17:38:14;;;;;;;;;;;;;;;;;;;;;;;
all;night;baby.wav,173.67,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\4;more;mixes\EYE;CANDY;FOR;MASTER\all;night;baby.wav,29.22,2013-10-30T13:54:36;;;;;;;;;;;;;;;;;;;;;;;;;;
habit.wav,163.82,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\4;more;mixes\EYE;CANDY;FOR;MASTER\habit.wav,27.56,2013-10-30T11:07:54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
happysafe.wav,205.68,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\4;more;mixes\EYE;CANDY;FOR;MASTER\happysafe.wav,34.6,2013-10-30T14:07:44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lets;make;it;better;different;ending.wav,168.03,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\4;more;mixes\EYE;CANDY;FOR;MASTER\lets;make;it;better;different;ending.wav,28.27,2013-11-11T17:57:08;;;;;;;;;;;;;;;;;;;;
lets;make;it;better.wav,168.03,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\4;more;mixes\EYE;CANDY;FOR;MASTER\lets;make;it;better.wav,28.27,2013-10-30T15:56:00;;;;;;;;;;;;;;;;;;;;;;;;
moutnains.wav,195.34,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\4;more;mixes\EYE;CANDY;FOR;MASTER\moutnains.wav,32.86,2013-10-30T11:25:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nugget.wav,172.19,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\4;more;mixes\EYE;CANDY;FOR;MASTER\nugget.wav,28.97,2013-11-11T17:23:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
share;your;blues.wav,186.63,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\4;more;mixes\EYE;CANDY;FOR;MASTER\share;your;blues.wav,31.4,2013-10-30T13:26:58;;;;;;;;;;;;;;;;;;;;;;;;;;
sister;sue.wav,215.43,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\4;more;mixes\EYE;CANDY;FOR;MASTER\sister;sue.wav,36.24,2013-10-30T13:44:52;;;;;;;;;;;;;;;;;;;;;;;;;;;;
take.wav,161.84,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\4;more;mixes\EYE;CANDY;FOR;MASTER\take.wav,27.23,2013-10-30T16:11:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
town;with;tape.wav,141.59,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\4;more;mixes\EYE;CANDY;FOR;MASTER\town;with;tape.wav,23.82,2013-10-30T14:46:40;;;;;;;;;;;;;;;;;;;;;;;;;;
town.wav,142.34,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\4;more;mixes\EYE;CANDY;FOR;MASTER\town.wav,23.95,2013-10-30T14:44:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
voices-01.wav,159.66,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\4;more;mixes\EYE;CANDY;FOR;MASTER\voices-01.wav,26.86,2013-11-11T17:33:06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
voices.wav,159.66,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\band\vids\4;more;mixes\EYE;CANDY;FOR;MASTER\voices.wav,26.86,2013-10-30T15:05:02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
If;You;Can't;Do;The;Time.mp3,164.62,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\black;stick\other;stick\music;and;vids\If;You;Can't;Do;The;Time.mp3,5.48,2012-11-11T18:08:12;;;;;;;;;;;;;;;;;;;;;
this;is;tomorrow.mp3,163.19,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\black;stick\other;stick\music;and;vids\this;is;tomorrow.mp3,3.11,2012-11-11T17:41:02;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMGP0596.MOV,223.22,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\Jimi;Gig;Content\IMGP0596.MOV,429.16,2016-04-10T00:02:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMGP0607.MOV,22.02,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\Jimi;Gig;Content\IMGP0607.MOV,42.44,2016-04-10T00:20:12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Blood;Visions.mp3,92.03,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\Music;from;Krystal\Blood;Visions\Blood;Visions\01;Blood;Visions.mp3,2.11,2015-05-29T12:10:37.131064;;;;;;;;;;;;;;;;;;;;;;;;;;;
"02 Greed, Money, Useless Children.mp3,54.36,""D:\iomega";drive;archive\Presets\old;docs\old;PC\Old;Desktop\Music;from;Krystal\Blood;Visions\Blood;Visions\02;Greed,;Money,;Useless;"Children.mp3"",1.25,2015-05-29T12:10:43.137103";;;;;;;;;;;;;;;;;;;;;;;;;;;
3;It's;So;Easy.mp3,69.69,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\Music;from;Krystal\Blood;Visions\Blood;Visions\03;It's;So;Easy.mp3,1.6,2015-05-29T12:10:44.041909;;;;;;;;;;;;;;;;;;;;;;;;;
4;My;Shadow.mp3,198.45,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\Music;from;Krystal\Blood;Visions\Blood;Visions\04;My;Shadow.mp3,4.54,2015-05-29T12:10:42.684700;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;My;Family.mp3,103.55,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\Music;from;Krystal\Blood;Visions\Blood;Visions\05;My;Family.mp3,2.37,2015-05-29T12:10:40.407085;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Death;Is;Forming.mp3,125.83,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\Music;from;Krystal\Blood;Visions\Blood;Visions\06;Death;Is;Forming.mp3,2.88,2015-05-29T12:10:39.408679;;;;;;;;;;;;;;;;;;;;;;;;;
7;Oh;It's;Such;A;Shame.mp3,148.4,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\Music;from;Krystal\Blood;Visions\Blood;Visions\07;Oh;It's;Such;A;Shame.mp3,3.4,2015-05-29T12:10:41.795494;;;;;;;;;;;;;;;;;;;;;
8;Not;A;Substitute.mp3,65.38,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\Music;from;Krystal\Blood;Visions\Blood;Visions\08;Not;A;Substitute.mp3,1.5,2015-05-29T12:10:40.984289;;;;;;;;;;;;;;;;;;;;;;;;;
9;Nightmares.mp3,132.6,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\Music;from;Krystal\Blood;Visions\Blood;Visions\09;Nightmares.mp3,3.04,2015-05-29T12:10:43.542705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;I;See;You;Standing;There.mp3,98.69,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\Music;from;Krystal\Blood;Visions\Blood;Visions\10;I;See;You;Standing;There.mp3,2.26,2015-05-29T12:10:36.241858;;;;;;;;;;;;;;;;;;;;;
11;We;Who;Wait.mp3,120.63,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\Music;from;Krystal\Blood;Visions\Blood;Visions\11;We;Who;Wait.mp3,2.76,2015-05-29T12:10:38.191871;;;;;;;;;;;;;;;;;;;;;;;;;
12;Fading;All;Away.mp3,88.35,D:\iomega;drive;archive\Presets\old;docs\old;PC\Old;Desktop\Music;from;Krystal\Blood;Visions\Blood;Visions\12;Fading;All;Away.mp3,2.02,2015-05-29T12:10:43.839107;;;;;;;;;;;;;;;;;;;;;;;;;
